,Type,File ID,Start Time,Duration,SType,STypeNew
3634,Diarization,alma-a1-nsb.mp3.diarization,9066.183,0.327,CHI,CHI
3635,Diarization,alma-a1-nsb.mp3.diarization,9068.993,2.263,SPEECH,SPEECH
3636,Diarization,alma-a1-nsb.mp3.diarization,9069.388,0.623,CHI,CHI
3637,Diarization,alma-a1-nsb.mp3.diarization,9070.218,0.294,CHI,CHI
3638,Diarization,alma-a1-nsb.mp3.diarization,9070.621,0.371,CHI,CHI
3639,Diarization,alma-a1-nsb.mp3.diarization,9072.937,1.21,SPEECH,SPEECH
3640,Diarization,alma-a1-nsb.mp3.diarization,9073.072,0.457,CHI,CHI
3641,Diarization,alma-a1-nsb.mp3.diarization,9073.681,0.309,CHI,CHI
3642,Diarization,alma-a1-nsb.mp3.diarization,9077.017,0.364,SPEECH,SPEECH
3643,Diarization,alma-a1-nsb.mp3.diarization,9085.993,6.001,SPEECH,SPEECH
3644,Diarization,alma-a1-nsb.mp3.diarization,9086.131,0.365,KCHI,KCHI
3645,Diarization,alma-a1-nsb.mp3.diarization,9086.833,5.393,MAL,MAL
3646,Diarization,alma-a1-nsb.mp3.diarization,9095.51,3.48,MAL,MAL
3647,Diarization,alma-a1-nsb.mp3.diarization,9096.076,3.917,SPEECH,SPEECH
3648,Diarization,alma-a1-nsb.mp3.diarization,9098.511,1.234,FEM,FEM
3649,Diarization,alma-a1-nsb.mp3.diarization,9099.861,0.115,FEM,FEM
3650,Diarization,alma-a1-nsb.mp3.diarization,9103.391,1.117,MAL,MAL
3651,Diarization,alma-a1-nsb.mp3.diarization,9103.523,0.469,SPEECH,SPEECH
3652,Diarization,alma-a1-nsb.mp3.diarization,9108.109,2.059,MAL,MAL
3653,Diarization,alma-a1-nsb.mp3.diarization,9110.313,1.178,MAL,MAL
3654,Diarization,alma-a1-nsb.mp3.diarization,9110.699,0.221,SPEECH,SPEECH
3655,Diarization,alma-a1-nsb.mp3.diarization,9112.993,1.998,MAL,MAL
3656,Diarization,alma-a1-nsb.mp3.diarization,9120.641,0.194,MAL,MAL
3657,Diarization,alma-a1-nsb.mp3.diarization,9129.64,0.849,MAL,MAL
3658,Diarization,alma-a1-nsb.mp3.diarization,9130.011,1.461,SPEECH,SPEECH
3659,Diarization,alma-a1-nsb.mp3.diarization,9130.511,0.778,KCHI,KCHI
3660,Diarization,alma-a1-nsb.mp3.diarization,9132.392,3.302,MAL,MAL
3661,Diarization,alma-a1-nsb.mp3.diarization,9133.992,0.975,SPEECH,SPEECH
3662,Diarization,alma-a1-nsb.mp3.diarization,9149.47,0.258,SPEECH,SPEECH
3663,Diarization,alma-a1-nsb.mp3.diarization,9151.854,0.704,SPEECH,SPEECH
3664,Diarization,alma-a1-nsb.mp3.diarization,9152.315,0.118,FEM,FEM
3665,Diarization,alma-a1-nsb.mp3.diarization,9154.988,7.7,SPEECH,SPEECH
3666,Diarization,alma-a1-nsb.mp3.diarization,9155.015,2.977,FEM,FEM
3667,Diarization,alma-a1-nsb.mp3.diarization,9158.383,1.061,MAL,MAL
3668,Diarization,alma-a1-nsb.mp3.diarization,9158.518,0.353,FEM,FEM
3669,Diarization,alma-a1-nsb.mp3.diarization,9160.012,0.181,FEM,FEM
3670,Diarization,alma-a1-nsb.mp3.diarization,9160.023,0.262,MAL,MAL
3671,Diarization,alma-a1-nsb.mp3.diarization,9160.675,0.194,MAL,MAL
3672,Diarization,alma-a1-nsb.mp3.diarization,9160.992,1.998,MAL,MAL
3673,Diarization,alma-a1-nsb.mp3.diarization,9164.283,0.113,MAL,MAL
3674,Diarization,alma-a1-nsb.mp3.diarization,9164.905,0.587,SPEECH,SPEECH
3675,Diarization,alma-a1-nsb.mp3.diarization,9166.083,11.667,MAL,MAL
3676,Diarization,alma-a1-nsb.mp3.diarization,9167.492,0.562,SPEECH,SPEECH
3677,Diarization,alma-a1-nsb.mp3.diarization,9168.728,8.559,SPEECH,SPEECH
3678,Diarization,alma-a1-nsb.mp3.diarization,9178.156,1.426,MAL,MAL
3679,Diarization,alma-a1-nsb.mp3.diarization,9179.011,0.218,SPEECH,SPEECH
3680,Diarization,alma-a1-nsb.mp3.diarization,9179.492,5.022,SPEECH,SPEECH
3681,Diarization,alma-a1-nsb.mp3.diarization,9180.01,2.482,FEM,FEM
3682,Diarization,alma-a1-nsb.mp3.diarization,9182.012,1.979,MAL,MAL
3683,Diarization,alma-a1-nsb.mp3.diarization,9184.359,0.137,MAL,MAL
3684,Diarization,alma-a1-nsb.mp3.diarization,9186.549,0.199,SPEECH,SPEECH
3685,Diarization,alma-a1-nsb.mp3.diarization,9189.511,2.481,SPEECH,SPEECH
3686,Diarization,alma-a1-nsb.mp3.diarization,9190.01,1.613,FEM,FEM
3687,Diarization,alma-a1-nsb.mp3.diarization,9191.748,0.177,FEM,FEM
3688,Diarization,alma-a1-nsb.mp3.diarization,9198.286,0.915,SPEECH,SPEECH
3689,Diarization,alma-a1-nsb.mp3.diarization,9198.627,0.366,CHI,CHI
3690,Diarization,alma-a1-nsb.mp3.diarization,9199.308,0.184,SPEECH,SPEECH
3691,Diarization,alma-a1-nsb.mp3.diarization,9216.534,3.458,SPEECH,SPEECH
3692,Diarization,alma-a1-nsb.mp3.diarization,9216.749,0.135,MAL,MAL
3693,Diarization,alma-a1-nsb.mp3.diarization,9217.117,0.123,MAL,MAL
3694,Diarization,alma-a1-nsb.mp3.diarization,9217.498,2.572,MAL,MAL
3695,Diarization,alma-a1-nsb.mp3.diarization,9224.7,1.289,MAL,MAL
3696,Diarization,alma-a1-nsb.mp3.diarization,9225.731,0.216,SPEECH,SPEECH
3697,Diarization,alma-a1-nsb.mp3.diarization,9244.707,0.14,SPEECH,SPEECH
3698,Diarization,alma-a1-nsb.mp3.diarization,9245.446,11.735,SPEECH,SPEECH
3699,Diarization,alma-a1-nsb.mp3.diarization,9245.813,0.614,MAL,MAL
3700,Diarization,alma-a1-nsb.mp3.diarization,9246.779,4.212,KCHI,KCHI
3701,Diarization,alma-a1-nsb.mp3.diarization,9251.499,3.346,KCHI,KCHI
3702,Diarization,alma-a1-nsb.mp3.diarization,9252.267,0.505,CHI,CHI
3703,Diarization,alma-a1-nsb.mp3.diarization,9252.876,0.697,CHI,CHI
3704,Diarization,alma-a1-nsb.mp3.diarization,9254.993,0.267,MAL,MAL
3705,Diarization,alma-a1-nsb.mp3.diarization,9256.0,1.274,MAL,MAL
3706,Diarization,alma-a1-nsb.mp3.diarization,9263.111,2.391,MAL,MAL
3707,Diarization,alma-a1-nsb.mp3.diarization,9263.511,0.535,SPEECH,SPEECH
3708,Diarization,alma-a1-nsb.mp3.diarization,9270.011,3.981,SPEECH,SPEECH
3709,Diarization,alma-a1-nsb.mp3.diarization,9270.492,2.847,KCHI,KCHI
3710,Diarization,alma-a1-nsb.mp3.diarization,9271.574,0.17,CHI,CHI
3711,Diarization,alma-a1-nsb.mp3.diarization,9271.869,0.113,CHI,CHI
3712,Diarization,alma-a1-nsb.mp3.diarization,9272.595,0.916,CHI,CHI
3713,Diarization,alma-a1-nsb.mp3.diarization,9284.492,0.38,MAL,MAL
3714,Diarization,alma-a1-nsb.mp3.diarization,9288.629,0.277,SPEECH,SPEECH
3715,Diarization,alma-a1-nsb.mp3.diarization,9289.011,4.501,SPEECH,SPEECH
3716,Diarization,alma-a1-nsb.mp3.diarization,9289.51,0.364,FEM,FEM
3717,Diarization,alma-a1-nsb.mp3.diarization,9289.991,2.516,FEM,FEM
3718,Diarization,alma-a1-nsb.mp3.diarization,9293.624,0.368,SPEECH,SPEECH
3719,Diarization,alma-a1-nsb.mp3.diarization,9296.908,1.968,SPEECH,SPEECH
3720,Diarization,alma-a1-nsb.mp3.diarization,9297.492,1.019,FEM,FEM
3721,Diarization,alma-a1-nsb.mp3.diarization,9300.511,0.13,MAL,MAL
3722,Diarization,alma-a1-nsb.mp3.diarization,9303.491,3.5,MAL,MAL
3723,Diarization,alma-a1-nsb.mp3.diarization,9303.992,12.018,SPEECH,SPEECH
3724,Diarization,alma-a1-nsb.mp3.diarization,9307.011,4.516,KCHI,KCHI
3725,Diarization,alma-a1-nsb.mp3.diarization,9309.011,1.537,CHI,CHI
3726,Diarization,alma-a1-nsb.mp3.diarization,9310.699,0.111,CHI,CHI
3727,Diarization,alma-a1-nsb.mp3.diarization,9311.512,4.48,MAL,MAL
3728,Diarization,alma-a1-nsb.mp3.diarization,9322.511,6.981,SPEECH,SPEECH
3729,Diarization,alma-a1-nsb.mp3.diarization,9325.511,3.461,FEM,FEM
3730,Diarization,alma-a1-nsb.mp3.diarization,9329.799,0.191,SPEECH,SPEECH
3731,Diarization,alma-a1-nsb.mp3.diarization,9335.01,0.658,SPEECH,SPEECH
3732,Diarization,alma-a1-nsb.mp3.diarization,9337.246,0.174,CHI,CHI
3733,Diarization,alma-a1-nsb.mp3.diarization,9339.482,6.574,SPEECH,SPEECH
3734,Diarization,alma-a1-nsb.mp3.diarization,9340.01,0.132,KCHI,KCHI
3735,Diarization,alma-a1-nsb.mp3.diarization,9340.491,0.103,KCHI,KCHI
3736,Diarization,alma-a1-nsb.mp3.diarization,9341.269,1.433,KCHI,KCHI
3737,Diarization,alma-a1-nsb.mp3.diarization,9341.372,0.371,CHI,CHI
3738,Diarization,alma-a1-nsb.mp3.diarization,9342.739,0.459,FEM,FEM
3739,Diarization,alma-a1-nsb.mp3.diarization,9343.303,0.101,FEM,FEM
3740,Diarization,alma-a1-nsb.mp3.diarization,9343.512,0.54,KCHI,KCHI
3741,Diarization,alma-a1-nsb.mp3.diarization,9343.991,2.676,MAL,MAL
3742,Diarization,alma-a1-nsb.mp3.diarization,9351.992,6.519,SPEECH,SPEECH
3743,Diarization,alma-a1-nsb.mp3.diarization,9352.493,2.626,FEM,FEM
3744,Diarization,alma-a1-nsb.mp3.diarization,9354.464,0.567,MAL,MAL
3745,Diarization,alma-a1-nsb.mp3.diarization,9355.279,0.128,FEM,FEM
3746,Diarization,alma-a1-nsb.mp3.diarization,9355.611,0.381,FEM,FEM
3747,Diarization,alma-a1-nsb.mp3.diarization,9356.459,0.331,MAL,MAL
3748,Diarization,alma-a1-nsb.mp3.diarization,9357.28,1.674,MAL,MAL
3749,Diarization,alma-a1-nsb.mp3.diarization,9361.513,0.764,SPEECH,SPEECH
3750,Diarization,alma-a1-nsb.mp3.diarization,9361.874,3.118,MAL,MAL
3751,Diarization,alma-a1-nsb.mp3.diarization,9362.412,2.578,SPEECH,SPEECH
3752,Diarization,alma-a1-nsb.mp3.diarization,9365.343,0.148,SPEECH,SPEECH
3753,Diarization,alma-a1-nsb.mp3.diarization,9367.48,1.417,MAL,MAL
3754,Diarization,alma-a1-nsb.mp3.diarization,9368.656,0.456,SPEECH,SPEECH
3755,Diarization,alma-a1-nsb.mp3.diarization,9369.022,0.125,MAL,MAL
3756,Diarization,alma-a1-nsb.mp3.diarization,9370.122,0.989,SPEECH,SPEECH
3757,Diarization,alma-a1-nsb.mp3.diarization,9370.733,0.121,MAL,MAL
3758,Diarization,alma-a1-nsb.mp3.diarization,9371.492,2.518,SPEECH,SPEECH
3759,Diarization,alma-a1-nsb.mp3.diarization,9372.011,1.5,KCHI,KCHI
3760,Diarization,alma-a1-nsb.mp3.diarization,9378.524,0.255,MAL,MAL
3761,Diarization,alma-a1-nsb.mp3.diarization,9378.973,2.538,MAL,MAL
3762,Diarization,alma-a1-nsb.mp3.diarization,9379.69,1.321,SPEECH,SPEECH
3763,Diarization,alma-a1-nsb.mp3.diarization,9383.713,3.275,MAL,MAL
3764,Diarization,alma-a1-nsb.mp3.diarization,9385.743,0.208,SPEECH,SPEECH
3765,Diarization,alma-a1-nsb.mp3.diarization,9395.71,2.148,MAL,MAL
3766,Diarization,alma-a1-nsb.mp3.diarization,9396.4,0.479,SPEECH,SPEECH
3767,Diarization,alma-a1-nsb.mp3.diarization,9400.011,2.499,MAL,MAL
3768,Diarization,alma-a1-nsb.mp3.diarization,9400.627,1.883,SPEECH,SPEECH
3769,Diarization,alma-a1-nsb.mp3.diarization,9425.012,1.218,SPEECH,SPEECH
3770,Diarization,alma-a1-nsb.mp3.diarization,9430.265,0.186,SPEECH,SPEECH
3771,Diarization,alma-a1-nsb.mp3.diarization,9434.637,0.856,SPEECH,SPEECH
3772,Diarization,alma-a1-nsb.mp3.diarization,9434.696,0.51,KCHI,KCHI
3773,Diarization,alma-a1-nsb.mp3.diarization,9435.957,0.67,SPEECH,SPEECH
3774,Diarization,alma-a1-nsb.mp3.diarization,9435.992,0.418,CHI,CHI
3775,Diarization,alma-a1-nsb.mp3.diarization,9453.913,4.673,MAL,MAL
3776,Diarization,alma-a1-nsb.mp3.diarization,9454.492,3.326,SPEECH,SPEECH
3777,Diarization,alma-a1-nsb.mp3.diarization,9475.01,6.505,MAL,MAL
3778,Diarization,alma-a1-nsb.mp3.diarization,9475.591,0.226,SPEECH,SPEECH
3779,Diarization,alma-a1-nsb.mp3.diarization,9475.993,0.221,SPEECH,SPEECH
3780,Diarization,alma-a1-nsb.mp3.diarization,9476.355,0.351,SPEECH,SPEECH
3781,Diarization,alma-a1-nsb.mp3.diarization,9476.992,4.352,SPEECH,SPEECH
3782,Diarization,alma-a1-nsb.mp3.diarization,9484.008,1.984,MAL,MAL
3783,Diarization,alma-a1-nsb.mp3.diarization,9484.135,0.13,SPEECH,SPEECH
3784,Diarization,alma-a1-nsb.mp3.diarization,9484.493,0.999,SPEECH,SPEECH
3785,Diarization,alma-a1-nsb.mp3.diarization,9485.797,0.192,SPEECH,SPEECH
3786,Diarization,alma-a1-nsb.mp3.diarization,9487.493,1.689,MAL,MAL
3787,Diarization,alma-a1-nsb.mp3.diarization,9487.493,2.688,SPEECH,SPEECH
3788,Diarization,alma-a1-nsb.mp3.diarization,9489.133,0.859,KCHI,KCHI
3789,Diarization,alma-a1-nsb.mp3.diarization,9491.879,0.641,SPEECH,SPEECH
3790,Diarization,alma-a1-nsb.mp3.diarization,9496.069,0.138,MAL,MAL
3791,Diarization,alma-a1-nsb.mp3.diarization,9496.371,0.115,MAL,MAL
3792,Diarization,alma-a1-nsb.mp3.diarization,9499.508,1.002,SPEECH,SPEECH
3793,Diarization,alma-a1-nsb.mp3.diarization,9503.35,3.66,MAL,MAL
3794,Diarization,alma-a1-nsb.mp3.diarization,9504.142,0.69,SPEECH,SPEECH
3795,Diarization,alma-a1-nsb.mp3.diarization,9505.146,0.845,SPEECH,SPEECH
3796,Diarization,alma-a1-nsb.mp3.diarization,9509.992,0.518,SPEECH,SPEECH
3797,Diarization,alma-a1-nsb.mp3.diarization,9516.493,4.529,SPEECH,SPEECH
3798,Diarization,alma-a1-nsb.mp3.diarization,9516.511,0.999,CHI,CHI
3799,Diarization,alma-a1-nsb.mp3.diarization,9516.992,3.974,KCHI,KCHI
3800,Diarization,alma-a1-nsb.mp3.diarization,9519.63,0.228,CHI,CHI
3801,Diarization,alma-a1-nsb.mp3.diarization,9521.928,3.105,SPEECH,SPEECH
3802,Diarization,alma-a1-nsb.mp3.diarization,9522.551,0.461,CHI,CHI
3803,Diarization,alma-a1-nsb.mp3.diarization,9523.637,1.078,MAL,MAL
3804,Diarization,alma-a1-nsb.mp3.diarization,9523.821,0.145,FEM,FEM
3805,Diarization,alma-a1-nsb.mp3.diarization,9525.219,3.459,MAL,MAL
3806,Diarization,alma-a1-nsb.mp3.diarization,9525.703,0.143,SPEECH,SPEECH
3807,Diarization,alma-a1-nsb.mp3.diarization,9525.948,3.235,SPEECH,SPEECH
3808,Diarization,alma-a1-nsb.mp3.diarization,9529.81,3.407,SPEECH,SPEECH
3809,Diarization,alma-a1-nsb.mp3.diarization,9529.853,3.981,MAL,MAL
3810,Diarization,alma-a1-nsb.mp3.diarization,9535.042,6.951,MAL,MAL
3811,Diarization,alma-a1-nsb.mp3.diarization,9536.079,4.425,SPEECH,SPEECH
3812,Diarization,alma-a1-nsb.mp3.diarization,9540.879,0.449,SPEECH,SPEECH
3813,Diarization,alma-a1-nsb.mp3.diarization,9545.511,2.05,SPEECH,SPEECH
3814,Diarization,alma-a1-nsb.mp3.diarization,9545.666,1.345,KCHI,KCHI
3815,Diarization,alma-a1-nsb.mp3.diarization,9547.673,0.206,SPEECH,SPEECH
3816,Diarization,alma-a1-nsb.mp3.diarization,9551.55,0.923,SPEECH,SPEECH
3817,Diarization,alma-a1-nsb.mp3.diarization,9555.187,1.591,MAL,MAL
3818,Diarization,alma-a1-nsb.mp3.diarization,9555.511,0.79,SPEECH,SPEECH
3819,Diarization,alma-a1-nsb.mp3.diarization,9558.834,1.063,SPEECH,SPEECH
3820,Diarization,alma-a1-nsb.mp3.diarization,9559.166,0.123,MAL,MAL
3821,Diarization,alma-a1-nsb.mp3.diarization,9561.545,2.033,MAL,MAL
3822,Diarization,alma-a1-nsb.mp3.diarization,9561.935,1.576,SPEECH,SPEECH
3823,Diarization,alma-a1-nsb.mp3.diarization,9563.68,0.307,MAL,MAL
3824,Diarization,alma-a1-nsb.mp3.diarization,9566.864,0.776,MAL,MAL
3825,Diarization,alma-a1-nsb.mp3.diarization,9567.435,0.211,SPEECH,SPEECH
3826,Diarization,alma-a1-nsb.mp3.diarization,9567.767,1.726,SPEECH,SPEECH
3827,Diarization,alma-a1-nsb.mp3.diarization,9568.513,1.475,MAL,MAL
3828,Diarization,alma-a1-nsb.mp3.diarization,9570.739,0.542,MAL,MAL
3829,Diarization,alma-a1-nsb.mp3.diarization,9573.149,3.844,SPEECH,SPEECH
3830,Diarization,alma-a1-nsb.mp3.diarization,9573.275,2.401,KCHI,KCHI
3831,Diarization,alma-a1-nsb.mp3.diarization,9575.321,0.149,MAL,MAL
3832,Diarization,alma-a1-nsb.mp3.diarization,9576.51,1.954,MAL,MAL
3833,Diarization,alma-a1-nsb.mp3.diarization,9577.108,4.482,SPEECH,SPEECH
3834,Diarization,alma-a1-nsb.mp3.diarization,9579.138,1.355,FEM,FEM
3835,Diarization,alma-a1-nsb.mp3.diarization,9579.56,2.047,MAL,MAL
3836,Diarization,alma-a1-nsb.mp3.diarization,9583.512,0.101,SPEECH,SPEECH
3837,Diarization,alma-a1-nsb.mp3.diarization,9583.559,0.319,CHI,CHI
3838,Diarization,alma-a1-nsb.mp3.diarization,9583.802,0.186,SPEECH,SPEECH
3839,Diarization,alma-a1-nsb.mp3.diarization,9585.169,0.211,SPEECH,SPEECH
3840,Diarization,alma-a1-nsb.mp3.diarization,9585.196,0.354,MAL,MAL
3841,Diarization,alma-a1-nsb.mp3.diarization,9585.668,0.165,MAL,MAL
3842,Diarization,alma-a1-nsb.mp3.diarization,9587.297,0.581,SPEECH,SPEECH
3843,Diarization,alma-a1-nsb.mp3.diarization,9589.992,1.497,MAL,MAL
3844,Diarization,alma-a1-nsb.mp3.diarization,9590.262,2.055,SPEECH,SPEECH
3845,Diarization,alma-a1-nsb.mp3.diarization,9595.511,3.535,SPEECH,SPEECH
3846,Diarization,alma-a1-nsb.mp3.diarization,9595.692,0.175,CHI,CHI
3847,Diarization,alma-a1-nsb.mp3.diarization,9596.492,2.96,MAL,MAL
3848,Diarization,alma-a1-nsb.mp3.diarization,9599.244,0.213,SPEECH,SPEECH
3849,Diarization,alma-a1-nsb.mp3.diarization,9613.011,0.133,MAL,MAL
3850,Diarization,alma-a1-nsb.mp3.diarization,9613.34,2.172,MAL,MAL
3851,Diarization,alma-a1-nsb.mp3.diarization,9614.012,0.852,SPEECH,SPEECH
3852,Diarization,alma-a1-nsb.mp3.diarization,9616.512,0.359,CHI,CHI
3853,Diarization,alma-a1-nsb.mp3.diarization,9623.786,0.791,SPEECH,SPEECH
3854,Diarization,alma-a1-nsb.mp3.diarization,9623.833,0.704,CHI,CHI
3855,Diarization,alma-a1-nsb.mp3.diarization,9629.992,2.204,KCHI,KCHI
3856,Diarization,alma-a1-nsb.mp3.diarization,9629.992,2.732,SPEECH,SPEECH
3857,Diarization,alma-a1-nsb.mp3.diarization,9634.511,1.743,MAL,MAL
3858,Diarization,alma-a1-nsb.mp3.diarization,9634.727,1.826,SPEECH,SPEECH
3859,Diarization,alma-a1-nsb.mp3.diarization,9637.957,5.554,SPEECH,SPEECH
3860,Diarization,alma-a1-nsb.mp3.diarization,9638.07,0.503,CHI,CHI
3861,Diarization,alma-a1-nsb.mp3.diarization,9638.35,0.142,KCHI,KCHI
3862,Diarization,alma-a1-nsb.mp3.diarization,9641.368,0.667,MAL,MAL
3863,Diarization,alma-a1-nsb.mp3.diarization,9645.561,0.451,SPEECH,SPEECH
3864,Diarization,alma-a1-nsb.mp3.diarization,9645.694,0.116,KCHI,KCHI
3865,Diarization,alma-a1-nsb.mp3.diarization,9650.991,15.331,SPEECH,SPEECH
3866,Diarization,alma-a1-nsb.mp3.diarization,9651.013,0.383,CHI,CHI
3867,Diarization,alma-a1-nsb.mp3.diarization,9651.518,12.81,KCHI,KCHI
3868,Diarization,alma-a1-nsb.mp3.diarization,9655.013,0.489,FEM,FEM
3869,Diarization,alma-a1-nsb.mp3.diarization,9657.735,0.179,MAL,MAL
3870,Diarization,alma-a1-nsb.mp3.diarization,9664.01,0.133,CHI,CHI
3871,Diarization,alma-a1-nsb.mp3.diarization,9664.797,0.214,CHI,CHI
3872,Diarization,alma-a1-nsb.mp3.diarization,9665.276,0.113,CHI,CHI
3873,Diarization,alma-a1-nsb.mp3.diarization,9665.772,0.238,KCHI,KCHI
3874,Diarization,alma-a1-nsb.mp3.diarization,9670.62,0.39,SPEECH,SPEECH
3875,Diarization,alma-a1-nsb.mp3.diarization,9670.668,0.287,KCHI,KCHI
3876,Diarization,alma-a1-nsb.mp3.diarization,9672.991,5.034,MAL,MAL
3877,Diarization,alma-a1-nsb.mp3.diarization,9674.512,0.258,SPEECH,SPEECH
3878,Diarization,alma-a1-nsb.mp3.diarization,9674.873,0.265,SPEECH,SPEECH
3879,Diarization,alma-a1-nsb.mp3.diarization,9675.492,1.65,SPEECH,SPEECH
3880,Diarization,alma-a1-nsb.mp3.diarization,9677.669,0.14,SPEECH,SPEECH
3881,Diarization,alma-a1-nsb.mp3.diarization,9677.991,8.201,SPEECH,SPEECH
3882,Diarization,alma-a1-nsb.mp3.diarization,9678.309,8.061,MAL,MAL
3883,Diarization,alma-a1-nsb.mp3.diarization,9678.498,1.514,FEM,FEM
3884,Diarization,alma-a1-nsb.mp3.diarization,9688.511,2.401,SPEECH,SPEECH
3885,Diarization,alma-a1-nsb.mp3.diarization,9690.011,1.063,MAL,MAL
3886,Diarization,alma-a1-nsb.mp3.diarization,9691.221,0.187,MAL,MAL
3887,Diarization,alma-a1-nsb.mp3.diarization,9694.492,5.29,SPEECH,SPEECH
3888,Diarization,alma-a1-nsb.mp3.diarization,9694.559,4.922,MAL,MAL
3889,Diarization,alma-a1-nsb.mp3.diarization,9703.493,4.517,SPEECH,SPEECH
3890,Diarization,alma-a1-nsb.mp3.diarization,9703.587,1.33,CHI,CHI
3891,Diarization,alma-a1-nsb.mp3.diarization,9704.011,0.499,KCHI,KCHI
3892,Diarization,alma-a1-nsb.mp3.diarization,9705.239,0.272,FEM,FEM
3893,Diarization,alma-a1-nsb.mp3.diarization,9705.95,1.561,FEM,FEM
3894,Diarization,alma-a1-nsb.mp3.diarization,9724.803,0.208,SPEECH,SPEECH
3895,Diarization,alma-a1-nsb.mp3.diarization,9734.511,1.389,SPEECH,SPEECH
3896,Diarization,alma-a1-nsb.mp3.diarization,9734.58,1.011,CHI,CHI
3897,Diarization,alma-a1-nsb.mp3.diarization,9739.492,3.24,SPEECH,SPEECH
3898,Diarization,alma-a1-nsb.mp3.diarization,9740.262,0.25,FEM,FEM
3899,Diarization,alma-a1-nsb.mp3.diarization,9740.67,0.255,FEM,FEM
3900,Diarization,alma-a1-nsb.mp3.diarization,9740.771,0.589,MAL,MAL
3901,Diarization,alma-a1-nsb.mp3.diarization,9741.843,0.705,MAL,MAL
3902,Diarization,alma-a1-nsb.mp3.diarization,9745.049,8.026,MAL,MAL
3903,Diarization,alma-a1-nsb.mp3.diarization,9745.491,0.771,SPEECH,SPEECH
3904,Diarization,alma-a1-nsb.mp3.diarization,9746.958,6.553,SPEECH,SPEECH
3905,Diarization,alma-a1-nsb.mp3.diarization,9753.242,0.248,MAL,MAL
3906,Diarization,alma-a1-nsb.mp3.diarization,9753.659,0.11,SPEECH,SPEECH
3907,Diarization,alma-a1-nsb.mp3.diarization,9756.511,4.981,SPEECH,SPEECH
3908,Diarization,alma-a1-nsb.mp3.diarization,9756.926,0.663,MAL,MAL
3909,Diarization,alma-a1-nsb.mp3.diarization,9756.992,2.697,FEM,FEM
3910,Diarization,alma-a1-nsb.mp3.diarization,9758.642,0.182,MAL,MAL
3911,Diarization,alma-a1-nsb.mp3.diarization,9759.631,0.263,MAL,MAL
3912,Diarization,alma-a1-nsb.mp3.diarization,9759.992,0.457,FEM,FEM
3913,Diarization,alma-a1-nsb.mp3.diarization,9761.153,5.257,MAL,MAL
3914,Diarization,alma-a1-nsb.mp3.diarization,9761.781,12.697,SPEECH,SPEECH
3915,Diarization,alma-a1-nsb.mp3.diarization,9764.339,2.172,FEM,FEM
3916,Diarization,alma-a1-nsb.mp3.diarization,9766.999,6.094,MAL,MAL
3917,Diarization,alma-a1-nsb.mp3.diarization,9773.492,0.812,FEM,FEM
3918,Diarization,alma-a1-nsb.mp3.diarization,9775.208,7.746,SPEECH,SPEECH
3919,Diarization,alma-a1-nsb.mp3.diarization,9775.24,1.77,FEM,FEM
3920,Diarization,alma-a1-nsb.mp3.diarization,9778.22,1.396,FEM,FEM
3921,Diarization,alma-a1-nsb.mp3.diarization,9779.493,3.5,MAL,MAL
3922,Diarization,alma-a1-nsb.mp3.diarization,9785.011,5.538,MAL,MAL
3923,Diarization,alma-a1-nsb.mp3.diarization,9785.492,10.999,SPEECH,SPEECH
3924,Diarization,alma-a1-nsb.mp3.diarization,9790.511,1.399,FEM,FEM
3925,Diarization,alma-a1-nsb.mp3.diarization,9790.698,0.813,MAL,MAL
3926,Diarization,alma-a1-nsb.mp3.diarization,9792.487,0.555,FEM,FEM
3927,Diarization,alma-a1-nsb.mp3.diarization,9794.512,2.479,MAL,MAL
3928,Diarization,alma-a1-nsb.mp3.diarization,9800.175,0.125,SPEECH,SPEECH
3929,Diarization,alma-a1-nsb.mp3.diarization,9801.493,1.018,SPEECH,SPEECH
3930,Diarization,alma-a1-nsb.mp3.diarization,9801.677,0.883,MAL,MAL
3931,Diarization,alma-a1-nsb.mp3.diarization,9806.51,1.654,MAL,MAL
3932,Diarization,alma-a1-nsb.mp3.diarization,9806.511,1.423,SPEECH,SPEECH
3933,Diarization,alma-a1-nsb.mp3.diarization,9808.936,1.399,SPEECH,SPEECH
3934,Diarization,alma-a1-nsb.mp3.diarization,9809.492,4.016,MAL,MAL
3935,Diarization,alma-a1-nsb.mp3.diarization,9811.626,1.392,SPEECH,SPEECH
3936,Diarization,alma-a1-nsb.mp3.diarization,9813.864,0.123,MAL,MAL
3937,Diarization,alma-a1-nsb.mp3.diarization,9815.089,0.145,MAL,MAL
3938,Diarization,alma-a1-nsb.mp3.diarization,9816.992,4.798,MAL,MAL
3939,Diarization,alma-a1-nsb.mp3.diarization,9817.131,0.145,SPEECH,SPEECH
3940,Diarization,alma-a1-nsb.mp3.diarization,9818.511,1.75,SPEECH,SPEECH
3941,Diarization,alma-a1-nsb.mp3.diarization,9820.373,2.619,SPEECH,SPEECH
3942,Diarization,alma-a1-nsb.mp3.diarization,9822.067,0.942,MAL,MAL
3943,Diarization,alma-a1-nsb.mp3.diarization,9823.24,0.79,MAL,MAL
3944,Diarization,alma-a1-nsb.mp3.diarization,9823.337,0.655,SPEECH,SPEECH
3945,Diarization,alma-a1-nsb.mp3.diarization,9824.205,0.101,SPEECH,SPEECH
